Date,Open,High,Low,Close,Volume,SMA_10,SMA_50,EMA_10,EMA_50,Price_Change,Daily_Return,Volatility
2008-05-07,5156.700195,5159.049805,5101.25,5135.5,153380.0,5128.5999999,4925.88798828,5115.4369307339275,5026.45766413211,-9.149902000000111,-0.001778527630508564,173.5508717847634
2008-05-08,5135.799805,5143.049805,5062.450195,5081.700195,127170.0,5134.4900389,4924.432988279999,5109.302978782304,5028.6240378916345,-53.79980499999965,-0.01047605977996291,165.80858812859725
2008-05-09,5070.850098,5087.649902,4969.399902,4982.600098,142290.0,5132.7650389,4920.24899414,5086.26609136734,5026.819177503727,-99.10009700000046,-0.019501366313878,150.54698639580465
2008-05-12,4981.0,5021.75,4913.799805,5012.649902,150700.0,5122.8600096,4918.28699218,5072.881329664187,5026.2635196408355,30.049804000000222,0.006030948382163448,136.1351266656254
2008-05-13,5008.600098,5066.0,4943.75,4957.799805,158380.0,5109.6749999,4913.42898438,5051.95741608888,5023.578668086293,-54.85009700000046,-0.01094233550564061,118.02765620055615
2008-05-14,4958.450195,5026.100098,4932.049805,5011.75,147690.0,5091.2999999,4908.26298828,5044.646976799992,5023.114798749576,53.95019500000035,0.010881882512801644,100.37151976969245
2008-05-15,5010.899902,5118.549805,4999.600098,5115.25,150790.0,5086.2350097,4905.19999024,5057.483890109085,5026.727943896652,103.5,0.020651469047737736,91.90420423240593
2008-05-16,5115.649902,5167.399902,5106.399902,5157.700195,153200.0,5079.185009700001,4902.65199218,5075.705036452888,5031.864110606587,42.45019500000035,0.008298752749132499,83.25136027748033
2008-05-20,5157.0,5160.049805,5072.399902,5104.950195,157360.0,5070.4550292,4900.2809960800005,5081.022338006908,5034.730231563191,-52.75,-0.010227426567200881,78.03916745436163
2008-05-21,5105.700195,5135.549805,5048.700195,5117.649902,163030.0,5067.7550292,4903.57399412,5087.681895096561,5037.981983345027,12.699706999999762,0.002487723976707601,77.24500703723227
2008-05-22,5117.0,5118.899902,5010.700195,5025.450195,113500.0,5056.750048700001,4906.79799802,5076.367040533549,5037.49054066483,-92.19970699999976,-0.018016024692108723,78.1480509072389
2008-05-23,5026.549805,5059.049805,4940.700195,4946.549805,152370.0,5043.2350097,4907.30099608,5052.763906800176,5033.924237305425,-78.9003900000007,-0.015700163555197766,83.4185924213596
2008-05-26,4953.600098,4953.600098,4858.0,4875.049805,124350.0,5032.4799804,4909.36999022,5020.452251927417,5027.693867411095,-71.5,-0.01445451937585418,94.37564385605683
2008-05-27,4877.149902,4932.0,4846.200195,4859.799805,120400.0,5017.1949707,4910.557988279999,4991.242716122432,5021.109786532228,-15.25,-0.0031281731695046444,106.34111857844394
2008-05-28,4862.700195,4926.899902,4835.649902,4918.350098,140740.0,5013.25,4911.6069922,4977.989512827444,5017.0799948250815,58.55029300000024,0.012047881671948923,111.45309318034572
2008-05-29,4926.299805,4957.399902,4801.899902,4835.299805,194900.0,4995.6049805,4910.8729883,4952.04592958609,5009.951359929981,-83.05029300000024,-0.01688580343920043,117.58767205195362
2008-05-30,4844.049805,4908.850098,4833.450195,4870.100098,138610.0,4971.089990300001,4915.8029883,4937.146687479528,5004.46699671704,34.80029300000024,0.007197132422691599,119.95463150620024
2008-06-02,4869.25,4908.799805,4713.0,4739.600098,118400.0,4929.279980599999,4915.67899416,4901.229125755977,4994.080059512451,-130.5,-0.026796163810594464,126.74018939726746
2008-06-03,4739.299805,4739.299805,4634.0,4715.899902,140730.0,4890.3749513,4919.93499024,4867.53290325489,4983.171033727649,-23.700195999999778,-0.005000463226844998,134.09306821246014
2008-06-04,4718.700195,4731.5,4564.5,4585.600098,154820.0,4837.1699708999995,4920.9869922,4816.2723932085455,4967.5800166402905,-130.29980400000022,-0.027629891793237715,154.73524530412385
2008-06-05,4586.950195,4690.600098,4536.25,4676.950195,168870.0,4802.3199709,4923.0469922,4790.941084443355,4956.182768732829,91.35009700000046,0.01992107795004694,160.06706395658648
2008-06-06,4680.549805,4746.299805,4614.25,4627.799805,132090.0,4770.4449709,4923.40598634,4761.279033635472,4943.305005449188,-49.1503900000007,-0.010509068506341146,169.27032978059447
2008-06-09,4626.450195,4626.450195,4411.600098,4500.950195,175250.0,4733.035009900001,4915.87499024,4713.946517519931,4925.957757980592,-126.8496099999993,-0.02741034948464005,190.8159828478396
2008-06-10,4522.0,4522.549805,4369.799805,4449.799805,165410.0,4692.0350099,4908.29398438,4665.919842516307,4907.284897079392,-51.1503900000007,-0.011364353699541585,211.0804734806685
2008-06-11,4469.649902,4541.049805,4468.049805,4523.600098,166120.0,4652.5600099,4902.16098634,4640.043525331524,4892.238434370396,73.80029300000024,0.016585081629307163,221.9579906996865
2008-06-12,4524.399902,4550.0,4392.0,4539.350098,163970.0,4622.965039199999,4894.1079883,4621.735629453065,4878.399676081362,15.75,0.003481740131485944,227.00249370794705
2008-06-13,4539.5,4563.350098,4491.350098,4517.100098,139530.0,4587.665039199999,4889.75999026,4602.710987370689,4864.23106517621,-22.25,-0.004901582719914699,223.95262575810784
2008-06-16,4536.299805,4617.700195,4536.299805,4572.5,111420.0,4570.9550294,4886.41899416,4597.218080576017,4852.790631247731,55.39990200000011,0.012264484026937694,209.69753724443672
2008-06-17,4572.5,4664.049805,4561.75,4653.0,107120.0,4564.665039199999,4884.394990260001,4607.360247744014,4844.9557045321335,80.5,0.017605248769819504,193.1458009881892
2008-06-18,4652.799805,4679.75,4569.899902,4582.399902,136860.0,4564.3450196,4880.61098634,4602.822003063284,4834.6593985504815,-70.60009799999989,-0.015173027724048938,172.1893965723629
2008-06-19,4582.549805,4585.700195,4488.950195,4504.25,102140.0,4547.0750001,4877.75598634,4584.899820688141,4821.702167234776,-78.14990200000011,-0.01705436096179458,159.4302259201767
2008-06-20,4504.200195,4532.0,4333.600098,4347.549805,133100.0,4519.0500001,4869.48297854,4541.745272381206,4803.10795695106,-156.70019500000035,-0.034789408891602425,161.9167773630717
2008-06-23,4351.149902,4351.149902,4225.5,4266.399902,126310.0,4495.5949708,4860.61797854,4491.682477766441,4782.060582247097,-81.14990299999954,-0.01866566379680601,173.16083387741566
2008-06-24,4271.049805,4305.899902,4156.100098,4191.100098,132370.0,4469.7250001,4849.4989844,4437.031135990724,4758.88566129623,-75.29980400000022,-0.01764949506132818,187.25143515285805
2008-06-25,4189.600098,4264.549805,4093.199951,4252.649902,151940.0,4442.6299805,4839.89198244,4403.507275265138,4739.0332785787305,61.54980400000022,0.01468583487885966,183.22979513334306
2008-06-26,4252.600098,4324.75,4230.0,4315.850098,195950.0,4420.2799805,4830.6529883,4387.569606671476,4722.437859732506,63.20019599999978,0.014861368195457914,177.01178054144367
2008-06-27,4315.299805,4315.299805,4119.200195,4136.649902,177160.0,4382.234960899999,4815.7929883,4341.947842185753,4699.465782958682,-179.20019599999978,-0.041521413378801664,176.9924260065434
2008-06-30,4136.25,4163.0,4021.699951,4040.550049,144490.0,4329.039965800001,4798.8579931799995,4287.148243424706,4673.62595025442,-96.09985300000017,-0.0232313237224977,192.41008207073875
2008-07-01,4039.75,4075.399902,3878.199951,3896.75,164470.0,4253.414965800001,4777.62499514,4216.166744620214,4643.160226715031,-143.80004899999994,-0.035589226035101174,218.27548151777617
2008-07-02,3895.300049,4107.149902,3848.25,4093.350098,199760.0,4204.5099854,4758.7519971,4193.83644523472,4621.599045196795,196.6000979999999,0.05045232514274711,224.96908280680543
2008-07-03,4094.600098,4097.350098,3874.850098,3925.75,154490.0,4146.6599854,4736.281001,4145.093455192043,4594.31084734594,-167.6000979999999,-0.040944481656208453,235.99856324089302
2008-07-04,3926.649902,4033.5,3896.399902,4016.0,152040.0,4113.5050049,4716.1450049000005,4121.6219178843985,4571.631990587275,90.25,0.02298923772527539,237.31463667307327
2008-07-07,4002.0,4114.5,4002.0,4030.0,125740.0,4089.8650146999994,4696.74800294,4104.963387359962,4550.391520368166,14.0,0.003486055776892538,241.35664804775277
2008-07-08,4028.699951,4028.699951,3896.050049,3988.550049,135090.0,4069.6100098,4674.285000020001,4083.797325839969,4528.358521490984,-41.449951000000056,-0.010285347642679965,247.5165645673336
2008-07-09,3990.899902,4169.399902,3990.899902,4157.100098,144530.0,4060.0550294,4655.63400394,4097.1251025963375,4513.799367628592,168.55004899999994,0.042258476621663155,241.2138264959375
2008-07-10,4155.649902,4187.950195,4110.399902,4162.200195,146410.0,4044.6900391000004,4634.968007840001,4108.956937578821,4500.011164780412,5.10009700000046,0.0012268400759591902,232.0825587072015
2008-07-11,4166.0,4215.5,4014.449951,4049.0,136820.0,4035.9250488999996,4612.6300098,4098.055676200854,4482.3244524360825,-113.20019500000035,-0.027197200926564302,225.37560256140128
2008-07-14,4047.449951,4118.100098,4004.25,4039.699951,125910.0,4035.8400390999996,4588.8600049199995,4087.445544346153,4464.966628850354,-9.300048999999944,-0.0022968755248209405,211.20092672971745
2008-07-15,4039.300049,4040.699951,3835.5,3861.100098,141870.0,4032.2750489,4562.23700688,4046.2918268286703,4441.285588424849,-178.59985300000017,-0.04421116794968616,191.6669462946805
2008-07-16,3861.550049,3920.050049,3790.199951,3816.699951,175510.0,4004.6100342000004,4535.6780078599995,4004.5478494052754,4416.792034016032,-44.40014699999983,-0.011499351447272432,174.99404792273828
2008-07-17,3823.149902,3968.75,3823.149902,3947.199951,179940.0,4006.7550293,4511.912006879999,3994.120958786134,4398.376658211482,130.5,0.03419184155825716,150.67048070196105
2008-07-18,3962.949951,4110.549805,3926.300049,4092.25,175070.0,4014.3800293,4492.12300298,4011.9626026432,4386.3716912227965,145.05004899999994,0.036747580766272714,136.68199756407896
2008-07-21,4092.199951,4168.149902,4072.75,4159.5,136660.0,4027.3300293000007,4475.66100102,4038.7875839808003,4377.474762155236,67.25,0.0164335023520068,130.28880088587135
2008-07-22,4158.450195,4262.450195,4137.950195,4240.100098,165650.0,4052.4850342,4460.2100049400005,4075.389859257018,4372.087520423658,80.60009799999989,0.019377352566414263,133.3366265346723
2008-07-23,4246.700195,4491.549805,4246.700195,4476.799805,233620.0,4084.4550049000004,4450.59000494,4148.373485755742,4376.1938845246905,236.69970699999976,0.055824084698294696,157.51704893265406
2008-07-24,4476.200195,4539.450195,4385.850098,4433.549805,176950.0,4111.5899659,4439.02600104,4200.223725618334,4378.443136308036,-43.25,-0.009660918934033091,168.88543183666124
2008-07-25,4440.850098,4440.850098,4297.149902,4311.850098,161630.0,4137.8749757,4422.958003,4220.519429687728,4375.8316446096815,-121.69970699999976,-0.02744972140896018,176.4542191426573
2008-07-28,4282.25,4352.649902,4282.25,4332.100098,111110.0,4167.1149904,4406.4460010600005,4240.806823926323,4374.116681997537,20.25,0.004696359924337923,184.2924490824636
2008-07-29,4332.200195,4332.200195,4159.149902,4189.850098,125810.0,4199.989990399999,4388.1439991199995,4231.541964666992,4366.890541448614,-142.25,-0.03283626804137618,178.72522335308975
2008-07-30,4191.200195,4327.0,4191.200195,4313.549805,151940.0,4249.6749758,4372.06199718,4246.452481091174,4364.7987478623945,123.69970699999976,0.02952365934500789,183.95387780925824
2008-07-31,4314.350098,4342.0,4285.549805,4332.950195,199680.0,4288.2500002,4358.21199718,4262.179338165506,4363.549785005046,19.400390000000698,0.004497546308034561,183.02269320220333
2008-08-01,4331.600098,4422.950195,4235.700195,4413.549805,178080.0,4320.3799807000005,4347.5519971799995,4289.701241226323,4365.510570102887,80.5996099999993,0.018601554685075072,189.4638939639658
2008-08-04,4426.100098,4436.149902,4362.899902,4395.350098,131340.0,4343.9649905,4337.958003039999,4308.910124276083,4366.680747667479,-18.199706999999762,-0.004123598419435881,193.09907983467824
2008-08-05,4395.799805,4515.149902,4376.0,4502.850098,193930.0,4370.2399905,4330.819008900001,4344.171937680431,4372.020722190323,107.5,0.024457664942074908,199.6052266759822
2008-08-06,4506.25,4615.899902,4503.899902,4517.549805,175500.0,4374.3149905,4322.80300304,4375.695186283989,4377.727745045605,14.699706999999762,0.0032645339462951117,210.42722617726054
2008-08-07,4515.25,4580.149902,4493.700195,4523.850098,133710.0,4383.3450198,4316.5740089,4402.632442959627,4383.458033396758,6.300293000000238,0.0013946261296393647,219.68507337122878
2008-08-08,4518.350098,4546.350098,4464.0,4529.5,114200.0,4405.110009999999,4309.76200694,4425.6992715124225,4389.185169341983,5.649902000000111,0.001248914503709564,223.08578414349864
2008-08-11,4529.350098,4625.200195,4529.350098,4620.399902,112940.0,4433.9399904,4307.3780030200005,4461.099386146527,4398.252413759945,90.89990200000011,0.02006841858924835,229.03987824456155
2008-08-12,4620.950195,4649.850098,4525.75,4552.25,123230.0,4470.1799806,4304.10500498,4477.672225028976,4404.291534788967,-68.14990200000011,-0.01474978431423235,210.65179924719365
2008-08-13,4548.049805,4572.649902,4497.25,4529.049805,105390.0,4491.729980599999,4302.97399912,4487.013603205525,4409.184015973713,-23.20019500000035,-0.005096423746499101,175.71457440090515
2008-08-14,4524.200195,4529.799805,4421.25,4430.700195,94980.0,4501.504980600001,4298.04899912,4476.774801713612,4410.0277877002345,-98.3496099999993,-0.02171528559730629,144.94887168638382
2008-08-18,4430.700195,4447.399902,4379.850098,4393.049805,96200.0,4499.4549805999995,4293.35399912,4461.552075038409,4409.3619844570885,-37.6503900000007,-0.008497616255437213,126.30148747169217
2008-08-19,4393.100098,4393.700195,4316.549805,4368.25,96480.0,4496.7449708,4290.699995219999,4444.588061395062,4407.749749772497,-24.79980499999965,-0.005645236475983806,112.3757056572433
2008-08-20,4365.450195,4434.899902,4365.450195,4415.75,89400.0,4488.034960999999,4290.0189991199995,4439.344777505051,4408.063485075537,47.5,0.010873919761918316,104.10632822195629
2008-08-21,4416.200195,4418.549805,4271.299805,4283.850098,91310.0,4464.6649903,4285.22399912,4411.073017595041,4403.192371856889,-131.8999020000001,-0.02987032825680802,108.31233320785574
2008-08-22,4283.850098,4337.0,4248.0,4327.450195,101430.0,4445.025,4280.98600106,4395.868868032306,4400.22209041152,43.60009700000046,0.010177783069569957,110.16983495882526
2008-08-25,4317.950195,4398.799805,4317.950195,4335.350098,79240.0,4425.610009800001,4277.351001059999,4384.865455299159,4397.678090709108,7.89990299999954,0.0018255329683809496,109.1414713988325
2008-08-26,4335.200195,4345.049805,4283.299805,4337.5,86260.0,4397.3200196,4272.6510010599995,4376.253554335675,4395.31816558326,2.149902000000111,0.0004959004351210439,108.93113833202224
2008-08-27,4336.850098,4364.25,4282.649902,4292.100098,84380.0,4371.3050294,4265.43300302,4360.952925911007,4391.270398227054,-45.39990200000011,-0.010466836195965445,99.79299191230909
2008-08-28,4290.75,4304.5,4201.850098,4214.0,160480.0,4339.800048900001,4258.06500498,4334.234212109005,4384.318617904424,-78.10009799999989,-0.018196243381274457,107.59839162317809
2008-08-29,4230.600098,4368.799805,4230.600098,4360.0,111460.0,4332.7300294,4255.1800049799995,4338.9189008164585,4383.364946614055,146.0,0.034646416706217265,106.6686264782365
2008-09-01,4356.100098,4365.0,4281.350098,4348.649902,82970.0,4328.2900391,4255.20200692,4340.68817375892,4382.003572315465,-11.350097999999889,-0.0026032334862384765,107.76441311029551
2008-09-02,4358.850098,4522.399902,4343.100098,4504.0,129290.0,4341.8650391,4259.9540088799995,4370.38123307548,4386.787745950153,155.3500979999999,0.03572375369388836,109.50603218349717
2008-09-04,4512.950195,4514.600098,4419.450195,4447.75,114630.0,4345.0650391,4265.08700692,4384.44828160721,4389.178422579559,-56.25,-0.012488898756660705,107.97596826623042
2008-09-05,4444.700195,4444.700195,4328.899902,4352.299805,108530.0,4351.9100098,4267.08000498,4378.603104042263,4387.732202282322,-95.45019500000035,-0.021460332752515354,106.14764632256703
2008-09-08,4358.299805,4558.0,4358.299805,4482.299805,117220.0,4367.3949708,4270.40899912,4397.457049670942,4391.440735722231,130.0,0.029869265865061445,104.15472283130005
2008-09-09,4485.149902,4497.5,4418.950195,4468.700195,95540.0,4380.7299805,4277.05000498,4410.41034882168,4394.470518439006,-13.599609999999302,-0.0030340696944968215,101.21256611565882
2008-09-10,4467.5,4467.5,4382.350098,4400.25,134790.0,4387.0049805,4284.244004,4408.563012672284,4394.697164774731,-68.45019500000035,-0.015317696872255815,87.36857264326291
2008-09-11,4397.25,4399.299805,4272.75,4290.299805,116720.0,4386.824951199999,4292.1150001000005,4387.060611277322,4390.603150665918,-109.95019500000035,-0.02498726095108239,81.5472701141336
2008-09-12,4291.600098,4323.899902,4200.149902,4228.450195,145750.0,4388.2699707,4294.81700204,4358.222353772354,4384.244211228039,-61.8496099999993,-0.01441615104098748,80.13822060873174
2008-09-15,4231.950195,4237.25,3955.399902,4072.899902,147160.0,4359.5599609,4297.760000079999,4306.345544359198,4372.034630473999,-155.55029300000024,-0.036786596938976124,101.54980764882752
2008-09-16,4072.550049,4090.100098,3919.350098,4074.899902,159510.0,4332.1849609,4298.93799812,4264.2645184757075,4360.382288180901,2.0,0.0004910506145801019,117.48410341934618
